loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
5040147205,04/27/2020,JR.'S PUMPING SERVICE,4209 SPENCER ST,CARLSBAD,NM,88220-9016,04/08/2021,Paid in Full,25500,28500,Western Commerce Bank,3,213112,Limited  Liability Company(LLC),Western Commerce Bank,28756.11,03/25/2021
6654917210,04/28/2020,BOBCAT PASS WILDERNESS ADVENTURES,1620 HWY 38,RED RIVER,NM,87558,04/07/2021,Paid in Full,28500,28500,Centennial Bank,5,713990,Limited  Liability Company(LLC),Centennial Bank,28756.11,03/23/2021
7441778605,03/23/2021,CLEAR & CLEAR PA,7112 Aztec Rd NE,Albuquerque,NM,87110-2254,12/16/2021,Paid in Full,28500,28500,"Bank of America, National Association",2,541110,Corporation,"Bank of America, National Association",28679.59,11/10/2021
8646477110,04/15/2020,"STEWART SYSTEMS, INC.",8101 Central Ave,ALBUQUERQUE,NM,87121-2125,12/15/2020,Paid in Full,28500,28500,"BOKF, National Association",5,811192,Subchapter S Corporation,"BOKF, National Association",28652,11/02/2020
4577717107,04/13/2020,"PUPS N SUDS, LLC",12611 Montgomery Blvd NE Ste. A6,Albuquerque,NM,87111-4160,05/19/2021,Paid in Full,28489.67,28489.67,Sandia Laboratory FCU,6,812910,Limited  Liability Company(LLC),Sandia Laboratory FCU,28771.44,04/15/2021
8250458409,02/13/2021,PUPS N SUDS LLC,12611 Montgomery Blvd NE Ste A-6,Albuquerque,NM,87111-4160,02/18/2022,Paid in Full,28489,28489,DreamSpring,5,812910,Limited  Liability Company(LLC),DreamSpring,28748.57,01/11/2022
2338217408,05/05/2020,NAC FRANCHISE HOLDINGS LLC,9680 Eagle Ranch Rd NW Unit 6,Albuquerque,NM,87114,03/19/2021,Paid in Full,28463,28463,Cross River Bank,4,531311,Limited  Liability Company(LLC),Cross River Bank,28636.36,02/12/2021
6911758306,01/27/2021,MADAME MATISSE LLC,1291 San Felipe Ave Ste B,Santa Fe,NM,87505-3389,11/06/2021,Paid in Full,28462,28462,Century Bank,8,722513,Limited  Liability Company(LLC),Century Bank,28669.93,10/20/2021
1344958601,03/13/2021,DAVID M RAMIREZ,712 S Alameda St,Carlsbad,NM,88220-5504,01/20/2022,Paid in Full,28458.02,28458.02,Pioneer Bank,3,484110,Sole Proprietorship,Pioneer Bank,28669.31,12/14/2021
7437787304,04/30/2020,DAVID TIBBETTS SURVEYING COMPANY LLC,PO Box 2337,LOS LUNAS,NM,87031,05/19/2021,Paid in Full,28458,28458,United Business Bank,4,541370,Limited  Liability Company(LLC),United Business Bank,28688,03/05/2021
1292658907,04/24/2021,THE WILD LEAVEN BAKERY LLC,216 Paseo del Pueblo Norte,Taos,NM,87571-5976,01/06/2022,Paid in Full,28454.05,28454.05,"Square Capital, LLC",9,311811,Limited  Liability Company(LLC),"Square Capital, LLC",28636.47,12/20/2021
8246027007,04/08/2020,ICECRM SCOOPS LLC,3715 LAS ESTANCIAS Way SW  #103,ALBUQUERQUE,NM,87121-5506,01/07/2021,Paid in Full,28450,28450,Main Bank,15,722513,Limited  Liability Company(LLC),Main Bank,28645.2,12/21/2020
5343718410,02/08/2021,550 BREWING COMPANY LLC,119 N Main Ave,Aztec,NM,87410-1923,03/05/2021,Paid in Full,28445,28445,Four Corners Community Bank,11,312120,Limited  Liability Company(LLC),Four Corners Community Bank,28731.79,02/16/2022
7439597103,04/14/2020,"550 BREWING CO, LLC.",7 ROAD 2794,AZTEC,NM,87410-2439,06/02/2020,Paid in Full,28445,28445,Four Corners Community Bank,11,312120,Limited  Liability Company(LLC),Four Corners Community Bank,28701.39,03/18/2021
8801347706,05/01/2020,"PRICE LAND AND DEVELOPMENT GROUP, INC.",303 ROMA AVE NW STE 110,ALBUQUERQUE,NM,87102-2220,07/14/2021,Paid in Full,28445,28445,Cross River Bank,3,237210,Subchapter S Corporation,Cross River Bank,28750.49,06/03/2021
1787858703,03/27/2021,SOUTHWEST WELLNESS,3201 N Ridge Loop Dr,Silver City,NM,88061-7243,01/06/2022,Paid in Full,28443.83,28443.83,"Square Capital, LLC",9,621498,Limited  Liability Company(LLC),"Square Capital, LLC",28646.44,12/14/2021
7289567708,05/01/2020,GMB CONSTRUCTION INC,44 CAMINO,SANTA FE,NM,87507,03/23/2021,Paid in Full,28439,28439,"U.S. Bank, National Association",8,236116,Corporation,"U.S. Bank, National Association",28619.36,02/16/2021
9184708603,03/25/2021,ART IN MOTION FUND MANAGER LLC,1012 Marquez Pl,Santa Fe,NM,87505-1834,01/12/2022,Paid in Full,28437,28437,"Wells Fargo Bank, National Association",2,541420,Limited  Liability Company(LLC),"Wells Fargo Bank, National Association",28632.55,12/03/2021
9862058903,05/12/2021,SOUTHWEST CONSTRUCTION AND DRYWALL LLC,2017 Lam Ct NE N/A,Rio Rancho,NM,87144-7746,08/23/2022,Paid in Full,30838,28433,Customers Bank,3,238310,Limited  Liability Company(LLC),"Leader Bank, National Association",28752.38,08/10/2022
1340867202,04/15/2020,CROSSROADS COMMUNITY SUPPORTED HEALTHCARE,1320 S SOLANO DR,LAS CRUCES,NM,88001-3758,08/12/2021,Paid in Full,28432,28432,Pioneer Bank,2,621399,Corporation,Pioneer Bank,28775.52,07/09/2021
3965307709,05/01/2020,VAPE SCAPE,109 S. TURNER ST.,HOBBS,NM,88240,,Exemption 4,28425,28425,"Wells Fargo Bank, National Association",3,,Sole Proprietorship,"Wells Fargo Bank, National Association",,
1791098300,01/19/2021,JL2 LLC DBA PINO'S TRUCK STOP,1113 Romero St,Las Vegas,NM,87701-3531,02/18/2022,Paid in Full,28420,28420,DreamSpring,19,213112,Limited  Liability Company(LLC),DreamSpring,28690.78,01/06/2022
3916038308,01/22/2021,SANTA FE BITE-ABQ LLC,3407 Central Ave NE,Albuquerque,NM,87106-1431,09/13/2022,Charged Off,28420,28420,"Wells Fargo Bank, National Association",2,722511,Limited  Liability Company(LLC),"Wells Fargo Bank, National Association",,
4576317201,04/27/2020,JL2 LLC,1889 North Grand Avenue,Las Vegas,NM,87701,11/23/2021,Paid in Full,28420,28420,DreamSpring,12,447190,Limited  Liability Company(LLC),DreamSpring,28839.19,10/18/2021
9845427310,05/03/2020,MANS HAT SHOP,511 CENTRAL AVE NW,ALBUQUERQUE,NM,87102-3113,02/19/2021,Paid in Full,28420,28420,"Bank of America, National Association",4,448150,Corporation,"Bank of America, National Association",28624.78,01/25/2021
7410907009,04/07/2020,"LIZARD STONE BUILDERS, LLC",19TH ST,SILVER CITY,NM,88061-5701,03/24/2022,Paid in Full,28417,28417,First New Mexico Bank of Silver City,3,236115,Limited  Liability Company(LLC),First New Mexico Bank of Silver City,28604.08,12/09/2020
1211707302,04/28/2020,NARROW ROAD LOGISTICS LLC,3201 University Blvd SE Suite 101,Albuquerque,NM,87106,06/17/2021,Paid in Full,28416.67,28416.67,Washington Federal Bank d/b/a WaFd Bank,1,484121,Corporation,Washington Federal Bank d/b/a WaFd Bank,28619.53,01/26/2021
5549988808,04/18/2021,ALEJANDRO'S CAFE,925 S Main St,Belen,NM,87002-3313,11/20/2021,Paid in Full,28413,28413,DreamSpring,6,722511,Sole Proprietorship,DreamSpring,28564.54,11/01/2021
9628997201,04/28/2020,"ROOFCO & BLUE STAR INSULATION, INC.",1985 GOODRICH PLAZA DR,SANTA FE,NM,87507-3321,03/30/2022,Paid in Full,28408.32,28408.32,State Empl CU,5,238160,Corporation,State Empl CU,28599.01,01/07/2021
1641178305,01/19/2021,CLED T. CLICK,315 N 3rd Ave,Clayton,NM,88415-3300,11/16/2021,Paid in Full,28407,28407,CrossFirst Bank,1,621320,Corporation,CrossFirst Bank,28608.57,10/20/2021
7487277302,04/30/2020,"CLED T. CLICK, O.D.",315 N 3RD AVE,CLAYTON,NM,88415-3300,04/15/2021,Paid in Full,28407,28407,CrossFirst Bank,1,621320,Corporation,CrossFirst Bank,28651.38,03/18/2021
8875287203,04/28/2020,DOUBLE K EXCAVATION LLC,301 N 17TH ST,LAS CRUCES,NM,88005-8153,03/19/2021,Paid in Full,28405,28405,Century Bank,2,237990,Limited  Liability Company(LLC),Century Bank,28580.13,02/16/2021
9595447410,05/20/2020,"OPPORTUNITY HOUSE, INC",206 N TURNER ST,HOBBS,NM,88240-8404,03/06/2021,Paid in Full,28404,28404,Lea County State Bank,3,624190,Non-Profit Organization,Lea County State Bank,28555.75,12/09/2020
8127047206,04/28/2020,COLORMETRICS LLC,620 Camino Rancheros,Santa Fe,NM,87505,01/20/2021,Paid in Full,28403,28403,The State Bank,2,446120,Limited  Liability Company(LLC),The State Bank,28580.42,12/21/2020
4515188409,02/06/2021,COLORMETRICS LLC,620 Camino Rancheros,Santa Fe,NM,87505-2838,11/23/2022,Paid in Full,28402,28402,Loan Source Incorporated,3,424990,Limited  Liability Company(LLC),Northeast Bank,28862.66,09/27/2022
3042847110,04/11/2020,MISSION VETERINARY CLINIC LLC,2451 CABEZON BLVD SE,RIO RANCHO,NM,87124-1515,05/14/2021,Paid in Full,28400,28400,First-Citizens Bank & Trust Company,7,541940,Limited  Liability Company(LLC),First-Citizens Bank & Trust Company,28662.99,04/01/2021
3857288606,03/17/2021,LIZARD STONE BUILDERS,500 El Prado Ave,Las Cruces,NM,88005-2970,10/20/2021,Paid in Full,28400,28400,First American Bank,5,236115,Limited  Liability Company(LLC),First American Bank,28533.32,09/07/2021
7321077007,04/07/2020,F&S LIVESTOCK LLC,350 - A CURRY ROAD 26,TEXICO,NM,88135-9633,03/19/2021,Paid in Full,28400,28400,Alva State Bank & Trust Company,3,112111,Limited  Liability Company(LLC),Alva State Bank & Trust Company,28642.76,02/24/2021
1851747203,04/15/2020,DESTINY ALLISON,"7 Caliente Rd, Ste A1",Santa Fe,NM,87508-3103,07/14/2021,Paid in Full,28393,28393,Sunflower Bank National Association,9,713940,Sole Proprietorship,Sunflower Bank National Association,28723.6,06/24/2021
2340287308,04/29/2020,"RIO GRANDE NEUROSCIENCE, LLC",600 Central Avenue SE Suite 221,Albuquerque,NM,87102,08/18/2021,Paid in Full,28392,28392,DreamSpring,4,621330,Limited  Liability Company(LLC),DreamSpring,28717.72,07/02/2021
4473818507,02/25/2021,ROWE LEGACY INC,6711 Academy Rd NE Ste B,Albuquerque,NM,87109-3364,11/18/2021,Paid in Full,28391,28391,"Bank of America, National Association",6,531210,Corporation,"Bank of America, National Association",28573.01,10/20/2021
1780237107,04/10/2020,NRD WHOLESALE LLC,3497 BATAAN MEMORIAL HWY,LAS CRUCES,NM,88012-5012,04/14/2021,Paid in Full,28388,28388,Citizens Bank of Las Cruces,19,424210,Limited  Liability Company(LLC),Citizens Bank of Las Cruces,28641.13,03/05/2021
6781137106,04/14/2020,DAVID W BERNARD,8220 San Pedro NE Suite 505,ALBUQUERQUE,NM,87113-2476,12/19/2020,Paid in Full,28378.12,28378.12,Century Bank,4,523930,Sole Proprietorship,Century Bank,28549.97,11/23/2020
9545458302,01/31/2021,ST ANNE - TUCUMCARI,306 W High St,Tucumcari,NM,88401-2801,11/18/2021,Paid in Full,28377,28377,Notre Dame FCU,5,813110,Non-Profit Organization,Notre Dame FCU,28573.27,11/03/2021
4681357302,04/30/2020,ICON AUTOMOTIVE SERVICES LLC,6817 academy parkway east ne suite A,Albuquerque,NM,87109,07/07/2021,Paid in Full,28374.93,28374.93,Washington Federal Bank d/b/a WaFd Bank,7,811198,Limited  Liability Company(LLC),Washington Federal Bank d/b/a WaFd Bank,28682.33,06/03/2021
3890347203,04/27/2020,FIRST TITLE SERVICES LLC,216 S 2nd,Tucumcari,NM,88401,02/27/2021,Paid in Full,28370,28370,Everyone's FCU,4,531390,Limited  Liability Company(LLC),Everyone's FCU,28560.52,02/09/2021
6527707301,04/30/2020,GERALD N BART MD,401 EDITH BLVD NE,ALBUQUERQUE,NM,87102-2525,11/19/2021,Paid in Full,28367,28367,Cross River Bank,5,621610,Subchapter S Corporation,Cross River Bank,28768.8,10/07/2021
4599258402,02/06/2021,ROBERT M. BELL M.D. P.C.,2108 Foothills Rd,Santa Fe,NM,87505-4519,10/09/2021,Paid in Full,28358,28358,HTLF Bank,2,621210,Subchapter S Corporation,"New Mexico Bank and Trust, A Division of HTLF Bank",28516.49,09/09/2021
6234568506,03/03/2021,LINDA CORRIZ-BARRERAS,524 Montano Rd NW,Albuquerque,NM,87107-5225,05/11/2022,Paid in Full,28350,28350,Rio Grande CU,4,448190,Limited  Liability Company(LLC),Rio Grande CU,28442.14,06/30/2021
9739757006,04/09/2020,PROVENCIO PECAN FARM #1 LLC,PO BOX 39,ANTHONY,NM,88021-0039,01/20/2021,Paid in Full,28335,28335,Citizens Bank of Las Cruces,3,446130,Limited  Liability Company(LLC),Citizens Bank of Las Cruces,28523.11,12/14/2020
3171367300,04/29/2020,DJ'S PLUMBING & MECHANICAL LLC,2015 7th St. NW Unit D,Albuquerque,NM,87102,02/23/2021,Paid in Full,28331.35,28331.35,Sandia Laboratory FCU,5,238220,Limited  Liability Company(LLC),Sandia Laboratory FCU,28532.39,01/20/2021
8491667200,04/28/2020,BUDGET MANAGEMENT LLC,2517 QUINCY ST NE STE B,ALBUQUERQUE,NM,87110-4076,08/11/2021,Paid in Full,28325,28325,Nusenda FCU,3,541213,Limited  Liability Company(LLC),Nusenda FCU,28623.77,05/28/2021
6033618305,01/26/2021,ALLARDICE ENTERPRISES INC,13224 Moondance Pl NE,Albuquerque,NM,87111-8253,12/18/2021,Paid in Full,28322,28322,"Wells Fargo Bank, National Association",4,541611,Corporation,"Wells Fargo Bank, National Association",28544.7,11/16/2021
7505727104,04/14/2020,"DENNEY CONSTRUCTION, INC.",659 KEELO RD,LAS CRUCES,NM,88007-7338,02/24/2021,Paid in Full,28312,28312,Western Heritage Bank,5,236115,Subchapter S Corporation,Western Heritage Bank,28508.61,01/07/2021
5405217304,04/30/2020,"JL MECHANICAL, INC.",215 Candelaria Rd NE,Albuquerque,NM,87107,05/07/2021,Paid in Full,28302,28302,BMO Bank National Association,2,441120,Subchapter S Corporation,BMO Bank National Association,28550.43,03/18/2021
1583897205,04/15/2020,HOUSLER CONSTRUCTION LLC,22 BELL CANYON RD,CLOUDCROFT,NM,88317-9408,09/24/2021,Paid in Full,28300,28300,First National Bank,4,236115,Limited Liability Partnership,First National Bank,28673.4,08/12/2021
2123767107,04/10/2020,"DODSON ORTHOPEDICS, PC","2301 Indian Wells Rd, Ste A",ALAMOGORDO,NM,88310-4607,04/22/2021,Paid in Full,28300,28300,Southwest Heritage Bank,3,621111,Corporation,Southwest Heritage Bank,28551.99,03/15/2021
3101167206,04/16/2020,"BULLSEYE WEED CONTROL, L.L.C.",3303 Prospect,CARLSBAD,NM,88220,06/04/2020,Paid in Full,28300,28300,CNB Bank,5,561730,Limited  Liability Company(LLC),CNB Bank,28465.08,11/19/2020
4961807202,04/27/2020,SANTA FE SCREENPRINTERS,1364 RUFINA CIR STE 7,SANTA FE,NM,87507,03/18/2021,Paid in Full,28300,28300,Enterprise Bank & Trust,6,339999,Partnership,Enterprise Bank & Trust,28515.39,02/10/2021
7801238307,01/28/2021,GOLDEN YARN FLOORING OF NM LLC,26185 US Highway 70,Ruidoso Downs,NM,88346-9185,11/09/2021,Paid in Full,28300,28300,First National Bank,7,442210,Limited  Liability Company(LLC),First National Bank,28504.39,10/20/2021
7928897209,04/28/2020,KING CONSULTING LLC,5 Road 3660,AZTEC,NM,87410-9020,04/08/2021,Paid in Full,28300,28300,The Citizens Bank,1,213112,Limited  Liability Company(LLC),The Citizens Bank,28549.66,03/23/2021
7994557101,04/14/2020,DELINZIO BUILDERS INC,3240-C Juan Tabo Boulevard Northeast,Albuquerque,NM,87111,03/18/2021,Paid in Full,28300,28300,Customers Bank,5,453998,Corporation,"Readycap Lending, LLC",28508.57,01/26/2021
9500287201,04/28/2020,A & A HORSE RANCH LLC,1713 WASHINGTON,ANTHONY,NM,88021-8802,09/15/2021,Paid in Full,28300,28300,WestStar Bank,5,112920,Limited  Liability Company(LLC),WestStar Bank,28661.61,08/10/2021
8554197210,04/28/2020,CLOVIS BIG RIG REPAIR LLC,3320 S. PRINCE ST,CLOVIS,NM,88101-9124,12/17/2020,Paid in Full,28295.9,28295.9,The Bank of Clovis,3,811111,Limited  Liability Company(LLC),The Bank of Clovis,28444.74,11/13/2020
1847767402,05/05/2020,"WEIX & ASSOCIATES, INC.",330 PAINT BRUSH DR NE,ALBUQUERQUE,NM,87122-1415,04/16/2021,Paid in Full,28295,28295,"Bank of America, National Association",2,561499,Corporation,"Bank of America, National Association",28534.54,03/11/2021
7723978310,01/28/2021,A.D.W.H. TRANSPORT INC.,7400 Roswell Hwy,Artesia,NM,88210-9250,09/15/2021,Paid in Full,28292,28292,"Western Bank, Artesia, New Mexico",2,484110,Corporation,"Western Bank, Artesia, New Mexico",28446.03,08/17/2021
7693808902,05/07/2021,ALYZZA GALLEGOS,21 CRD B 41 E,Ribera,NM,87560,07/08/2023,Charged Off,28291,28291,Benworth Capital,1,722320,Sole Proprietorship,Benworth Capital,,
8699067708,05/01/2020,"MORRIS SURVEYING ENGINEERING, LLC",04 CALLE MEDICO STE A2,Santa Fe,NM,87505,10/16/2021,Paid in Full,28281,28281,Cross River Bank,3,541330,Limited  Liability Company(LLC),Cross River Bank,28660.66,09/16/2021
4802257304,04/30/2020,PICORP INC,1002 Paseo de la Cuma,Santa Fe,NM,87501,03/24/2021,Paid in Full,28277.84,28277.84,Washington Federal Bank d/b/a WaFd Bank,2,531390,Corporation,Washington Federal Bank d/b/a WaFd Bank,28493.05,02/10/2021
7573218505,03/06/2021,ROBERT MCFARLAND,4043 Quay Road 60.2,Tucumcari,NM,88401-9714,09/16/2021,Paid in Full,28276,28276,Citizens Bank,3,112111,Sole Proprietorship,Citizens Bank,28399.95,08/25/2021
7402438507,03/05/2021,RAVEN GALE RUTHERFORD,2531 Jefferson St NE Ste 150,Albuquerque,NM,87110-3939,02/04/2022,Paid in Full,28273.3,28273.3,"Square Capital, LLC",1,722330,Sole Proprietorship,"Square Capital, LLC",28520.4,01/19/2022
7245587701,05/01/2020,NEW MEXICO HOLOCAUST MUSEUM,616 CENTRAL AVE SW,ALBUQUERQUE,NM,87102,01/22/2021,Paid in Full,28270,28270,"U.S. Bank, National Association",4,712110,Non-Profit Organization,"U.S. Bank, National Association",28445.9,12/16/2020
7228147304,04/30/2020,RIO GRANDE RENEWABLES LLC,282 S CAMINO DEL PUEBLO,BERNALILLO,NM,87004,10/21/2021,Paid in Full,28268,28268,"Wells Fargo Bank, National Association",2,221118,Limited  Liability Company(LLC),"Wells Fargo Bank, National Association",28641.29,09/10/2021
7540667007,04/07/2020,FIRST UNITED METHODIST CHURCH OF DEMING NEW MEXICO INC,1020 S Granite St,DEMING,NM,88030-4570,10/31/2020,Paid in Full,28254.8,28254.8,First New Mexico Bank,4,813110,Non-Profit Organization,First New Mexico Bank,28407.3,11/02/2020
5794118504,03/01/2021,ABQ ENGINEERING INC.,8102 Menaul Blvd NE,Albuquerque,NM,87110-4667,12/16/2022,Paid in Full,28250,28250,"PNC Bank, National Association",4,541330,Corporation,First Source Federal Credit Union,28683.95,09/07/2022
9171548408,02/16/2021,ENGINEERING SOLUTIONS DESIGN INC,6565 Americas Pkwy NE Ste 200,Albuquerque,NM,87110-8172,08/17/2021,Paid in Full,28237,28237,"U.S. Bank, National Association",4,541330,Corporation,"U.S. Bank, National Association",28353.09,07/16/2021
3462208403,02/05/2021,CROSSROADS COMMUNITY SUPPORTED HEALTHCARE INC.,1320 S Solano Dr,Las Cruces,NM,88001-3758,12/17/2022,Paid in Full,28234.8,28234.8,Citizens Bank of Las Cruces,2,621399,Corporation,Citizens Bank of Las Cruces,28741.46,11/17/2022
8583208402,02/13/2021,DELPH ENGINEERING LLC,1518 Hendola Dr NE,Albuquerque,NM,87110-6068,10/09/2021,Paid in Full,28228,28228,HTLF Bank,2,541330,Corporation,"New Mexico Bank and Trust, A Division of HTLF Bank",28385.77,09/13/2021
4794888507,02/26/2021,JENNIFER HOMES LLC,622 S Main St,Roswell,NM,88203-5759,12/16/2021,Paid in Full,28226.1,28226.1,Pioneer Bank,4,238160,Limited  Liability Company(LLC),Pioneer Bank,28413.24,11/03/2021
3570328401,02/05/2021,FUTURE ELECTRICAL LLC,300 W Commercial St,Portales,NM,88130-5923,02/09/2022,Paid in Full,28217,28217,HTLF Bank,4,238210,Limited  Liability Company(LLC),"New Mexico Bank and Trust, A Division of HTLF Bank",28461.29,01/06/2022
6120127400,05/13/2020,KEVIN SHAFER,506 S GUADALUPE,CARLSBAD,NM,88220,06/11/2021,Paid in Full,28217,28217,Quontic Bank,11,312230,Limited  Liability Company(LLC),Intuit Financing Inc.,28500.72,05/20/2021
4101978508,02/25/2021,DILLINGHAM & MILLER LLC,709 Lomas Blvd NW,Albuquerque,NM,87102-2072,04/07/2022,Paid in Full,28212.5,28212.5,US Eagle FCU,10,624190,Limited  Liability Company(LLC),US Eagle FCU,28516.27,03/30/2022
4967507708,05/01/2020,"SANDIA MANAGED SERVICES, INC.",3636 MENAUL BLVD NE STE 102,ALBUQUERQUE,NM,87110-2842,04/16/2021,Paid in Full,28212,28212,"Bank of America, National Association",2,541519,Corporation,"Bank of America, National Association",28458.57,03/17/2021
8631187005,04/08/2020,"THE JOE MOYA AGENCY, LLC",4440 Calle De Oso,LAS CRUCES,NM,88005-3533,03/17/2021,Paid in Full,28207,28207,Citizens Bank of Las Cruces,2,524126,Limited  Liability Company(LLC),Citizens Bank of Las Cruces,28447.54,02/19/2021
7294707304,04/30/2020,SEAN MICHAEL FLANAGAN,10600 PRESTWICK NE,ALBUQUERQUE,NM,87111-6565,03/12/2024,Paid in Full,28203,28203,"Bank of America, National Association",1,711310,Sole Proprietorship,"Bank of America, National Association",18465.37,02/01/2024
7004868403,02/11/2021,LIANE E. KERR LLC,10439 4th St NW,Albuquerque,NM,87114-2217,11/06/2021,Paid in Full,28202,28202,HTLF Bank,2,541110,Limited  Liability Company(LLC),"New Mexico Bank and Trust, A Division of HTLF Bank",28375.08,10/06/2021
1442477204,04/15/2020,"LEON F. SMALLEY, CPA, PC",90 ROAD 6677,FRUITLAND,NM,87416-9999,05/06/2021,Paid in Full,28200,28200,The Citizens Bank,2,541211,Corporation,The Citizens Bank,28475.82,04/19/2021
2493398510,02/20/2021,FAMILY DENTAL HEALTH CARE LLC,4550 Eubank Blvd NE Ste 203,Albuquerque,NM,87111-2565,10/16/2021,Paid in Full,28200,28200,"Bank of America, National Association",3,621210,Limited  Liability Company(LLC),"Bank of America, National Association",28353.75,09/09/2021
2597227405,05/06/2020,ST. ANNE - TUCUMCARI,306 WEST HIGH ST,TUCUMCARI,NM,88401-2801,01/12/2021,Paid in Full,28200,28200,HTLF Bank,5,813110,Non-Profit Organization,"First Bank and Trust, A Division of HTLF Bank",28376.93,12/28/2020
3527258409,02/05/2021,JUST HEALTH CARE LLC,617 Solano Drvie SE,ALBUQUERQUE,NM,87108,01/15/2022,Paid in Full,28200,28200,First-Citizens Bank & Trust Company,1,621111,Limited  Liability Company(LLC),First-Citizens Bank & Trust Company,28437.96,12/14/2021
4423977700,05/01/2020,JETSTREAM ENERGY TECHNOLOGIES,19 PLAZA LA PRENSA,SANTA FE,NM,87507,10/21/2021,Paid in Full,28200,28200,"Wells Fargo Bank, National Association",5,,Corporation,"Wells Fargo Bank, National Association",28582.44,09/15/2021
5039647706,05/01/2020,FAMILY DENTAL HEALTH CARE LLC,4550 EUBANK BLVD NE STE 203,ALBUQUERQUE,NM,87111-2565,06/18/2021,Paid in Full,28200,28200,"Bank of America, National Association",5,621210,Limited  Liability Company(LLC),"Bank of America, National Association",28482.77,05/06/2021
6025767003,04/06/2020,"KPG LOS LUNAS, LLC DBA QUALITY INN",1711 Main St. SW,LOS LUNAS,NM,87031-8329,04/08/2021,Paid in Full,28200,28200,Western Commerce Bank,10,921110,Limited  Liability Company(LLC),Western Commerce Bank,28457.28,03/09/2021
6769257202,04/28/2020,"OCD CUSTOM CYCLES & AUTO REPAIR, LLC",1315 RUFINA CIR,SANTA FE,NM,87507,03/16/2022,Paid in Full,28200,28200,Enterprise Bank & Trust,4,811111,Limited  Liability Company(LLC),Enterprise Bank & Trust,28401.32,01/25/2021
7131087107,04/14/2020,"RICK'S PERFORMANCE CENTER, INC.",138 Wyatt Drive,LAS CRUCES,NM,88005,06/19/2021,Paid in Full,28200,28200,First American Bank,5,441310,Corporation,First American Bank,28503.15,05/20/2021
7552137107,04/14/2020,2803 W 2ND LLC,2803 W 2nd Street,ROSWELL,NM,88201-1277,02/06/2021,Paid in Full,28200,28200,ANB Bank,10,721110,Limited  Liability Company(LLC),ANB Bank,28402.42,01/08/2021
8311137002,04/08/2020,"SLASH 46, INC.",1358 PO BOX,LOVING,NM,88256-0001,01/16/2021,Paid in Full,28200,28200,City Bank,2,112111,Subchapter S Corporation,City Bank,28380.95,12/03/2020
9271228403,02/16/2021,T BUCKS LLC,601 W Main,Red River,NM,87558,01/22/2022,Paid in Full,28200,28200,"Community Banks of Colorado, A Division of",6,722511,Limited  Liability Company(LLC),"Community Banks of Colorado, A Division of",28445.69,01/04/2022
9320528102,07/28/2020,THE PLUMBING COMPANY LLC,3332 CAMINO CIELO VISTA,SANTA FE,NM,87507-4800,05/13/2021,Paid in Full,28200,28200,HTLF Bank,4,238220,Sole Proprietorship,"New Mexico Bank and Trust, A Division of HTLF Bank",28401.65,04/19/2021
9972227007,04/09/2020,"PATSCHECK LAW, PC",4000 East 30th Street,FARMINGTON,NM,87401,04/22/2021,Paid in Full,28200,28200,"Zions Bank, A Division of",4,541110,Corporation,"Zions Bank, A Division of",28380.33,02/16/2021
5658048600,03/20/2021,BAMBOO GRILL VIETNAMESE CUISINE LLC,7202 Menaul Blvd NE,Albuquerque,NM,87110-3632,10/16/2021,Paid in Full,28199,28199,"Bank of America, National Association",6,722511,Limited  Liability Company(LLC),"Bank of America, National Association",28338.06,09/22/2021
7282487302,04/30/2020,"TAYLOR SERVICES, LLC",920 East Santa Fe Avenue,GRANTS,NM,87020,06/19/2021,Paid in Full,28194.57,28194.57,DreamSpring,6,238910,Limited  Liability Company(LLC),DreamSpring,28480.43,05/06/2021
2897968609,03/16/2021,LONNIES LLC,7111 Prospect Pl NE Ste C,Albuquerque,NM,87110-4337,02/11/2022,Paid in Full,28192,28192,"PNC Bank, National Association",5,453998,Limited  Liability Company(LLC),First Source Federal Credit Union,28433.98,01/28/2022
2136918404,02/03/2021,RISK MANAGEMENT SOLUTIONS LLC,729 Montano Rd NW,Albuquerque,NM,87107-5228,09/25/2021,Paid in Full,28190,28190,US Eagle FCU,3,541618,Limited  Liability Company(LLC),US Eagle FCU,28322.07,08/16/2021
8446037200,04/28/2020,"GINNY GIL INSURANCE AGENCY, INC.",3060 E 20TH ST STE D,FARMINGTON,NM,87402-5362,06/02/2020,Paid in Full,28189,28189,Four Corners Community Bank,4,524126,Subchapter S Corporation,Four Corners Community Bank,28360.45,12/10/2020
5541488708,04/02/2021,MARTIN MENDOZA,1760 Moreland Rd,Portales,NM,88130-8712,09/28/2021,Paid in Full,28179,28179,The Bank of Clovis,6,484110,Sole Proprietorship,The Bank of Clovis,28282.45,08/19/2021
6137377706,05/01/2020,"ADVANCED VETERINARY DENTISTRY, LLC",136 WASHINGTON ST SE STE H,ALBUQUERQUE,NM,87108-2894,04/16/2021,Paid in Full,28177,28177,"Bank of America, National Association",3,621210,Limited  Liability Company(LLC),"Bank of America, National Association",28428.66,03/24/2021
