loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
4602378307,01/23/2021,THOMPSON CONSULTING LLC,817 Springhill Rd,Powell,WY,82435-2268,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,213112,Limited  Liability Company(LLC),Pinnacle Bank-Wyoming,20941.2,08/06/2021
4615218304,01/23/2021,KENNETH STEWART,46 Slippers Ln,Cody,WY,82414-8903,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20935.49,08/02/2021
4616568600,03/18/2021,JOHNSON PARTNERS OPERATIONS LLC,1678 Pass Creek Rd,Elk Mountain,WY,82324,07/14/2021,Paid in Full,20833.32,20833.32,RNB State Bank,2,112111,Limited  Liability Company(LLC),RNB State Bank,20889.45,06/24/2021
4619648301,01/23/2021,LEVI ROMSA,3001 County Road 152,Albin,WY,82050-9751,05/12/2022,Paid in Full,20833.32,20833.32,Central Bank & Trust,1,112111,Sole Proprietorship,Central Bank & Trust,21085.06,04/07/2022
4623798401,02/06/2021,VERNON BLACK,11677 US Highway 26,Riverton,WY,82501-9251,12/15/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20996.56,11/26/2021
4652908200,08/06/2020,MICHAEL J FLAHERTY,3302 Randy Rd,CHEYENNE,WY,82001-5940,06/05/2021,Paid in Full,20833.32,20833.32,Points West Community Bank,1,621111,Sole Proprietorship,Points West Community Bank,20993.14,05/14/2021
4657848804,04/16/2021,DAVID BINGMAN,10339 State Highway 59 S,Gillette,WY,82718-9456,12/07/2021,Paid in Full,20833.32,20833.32,First Northern Bank of Wyoming,1,484110,Sole Proprietorship,First Northern Bank of Wyoming,20949.64,11/10/2021
4696758303,01/23/2021,MICHEAL BAKER,920 W Sunnyside Ln,Thermopolis,WY,82443-9489,08/06/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20921.22,07/02/2021
4730658302,01/23/2021,NATHAN OTWELL,3005 New Haven Rd,Oshoto,WY,82721-8803,08/07/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20929.21,07/20/2021
4739238606,03/18/2021,PHICO LLC,201 E 5th St,Sheridan,WY,82801-3658,11/06/2021,Paid in Full,20833.32,20833.32,First Northern Bank of Wyoming,1,524128,Limited  Liability Company(LLC),First Northern Bank of Wyoming,20942.69,10/04/2021
4746958510,02/26/2021,DUELLO CATTLE COMPANY INC,1526 State Highway 215,Pine Bluffs,WY,82082-9724,08/06/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Corporation,Pinnacle Bank-Wyoming,20909.23,07/14/2021
4798518803,04/16/2021,DONALD RAWHOUSER,1497 Beaver Creek Rd,Newcastle,WY,82701-9772,08/06/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20873.27,06/30/2021
4799298408,02/06/2021,KELLY J BURCH,5227 33 Mile Road,Casper,WY,82604,08/07/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112130,Sole Proprietorship,Pinnacle Bank-Wyoming,20924.64,07/21/2021
4830368306,01/23/2021,DUANE DENNIS PATTON,24060 N US Highway 85,Newcastle,WY,82701-9755,12/15/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20992.57,11/03/2021
4886238508,02/26/2021,DAVID SLOVER,4162 State Highway 431,Worland,WY,82401-9301,12/07/2021,Paid in Full,20833.32,20833.32,ANB Bank,2,112111,Limited  Liability Company(LLC),ANB Bank,20981.15,11/16/2021
4974378308,01/23/2021,JERRY LAKE,1720 Owl Creek Rd,Thermopolis,WY,82443-9118,07/08/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20916.08,06/23/2021
4995428810,04/17/2021,PRESTON PERINO,212 Townsend Rd,Newcastle,WY,82701-9513,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20906.38,08/27/2021
5014588309,01/23/2021,DONALD F EDEN,642 Road 6,Powell,WY,82435-9606,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,111991,Sole Proprietorship,Pinnacle Bank-Wyoming,20949.76,08/23/2021
5071498302,01/25/2021,ROBERT PHILLIPS,1660 Dell Range Blvd,Cheyenne,WY,82009-4950,03/10/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,531210,Sole Proprietorship,Pinnacle Bank-Wyoming,21038.23,01/31/2022
5082028405,02/07/2021,TRAVIS WILKIE,228 Rocky Rd,Torrington,WY,82240-8416,10/13/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Self-Employed Individuals,Pinnacle Bank-Wyoming,20953.75,09/15/2021
5090178306,01/25/2021,JEFF BASSETT,985 Road 17,Lovell,WY,82431-9755,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20940.63,08/10/2021
5094568302,01/25/2021,PATRICK GREEN,819 Country Club Rd,Gillette,WY,82718-5504,02/12/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,531311,Sole Proprietorship,Pinnacle Bank-Wyoming,21027.06,01/11/2022
5110968403,02/07/2021,JULENE ASMUS,160 Aspen Cir,Torrington,WY,82240-3704,08/06/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,531390,Sole Proprietorship,Pinnacle Bank-Wyoming,20928.07,07/27/2021
5134318804,04/17/2021,IVAN BROVONT,80 Dewey Rd,Newcastle,WY,82701-9418,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20900.67,08/18/2021
5136078601,03/20/2021,KYLE BREEDEN,149 County Road 143,Carpenter,WY,82054-9682,11/09/2021,Paid in Full,20833.32,20833.32,ANB Bank,1,112111,Sole Proprietorship,ANB Bank,20957.18,10/26/2021
5138118506,02/27/2021,WEATHERBY TRAIL CONSULTING LLC,12 Gabbi St,Cody,WY,82414-6701,10/13/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,541690,Limited  Liability Company(LLC),Pinnacle Bank-Wyoming,20936.63,08/31/2021
5142468803,04/17/2021,JAMES SEDMAN,5149 Road 44,Torrington,WY,82240-7796,01/11/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20969.74,12/16/2021
5157448408,02/07/2021,GLEN MADDEN,4530 MCKENNA ROAD,TORRINGTON,WY,82240,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20930.92,08/03/2021
5172788305,01/25/2021,"TRIPLE T LAND & LIVESTOCK, INC.",1440 Old Highway 85,Newcastle,WY,82701-8900,07/08/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Corporation,Pinnacle Bank-Wyoming,20917.22,06/23/2021
5200728808,04/17/2021,WILLIAM LAMBERT,1389 Skull Creek Rd,Osage,WY,82723-8801,01/11/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20970.31,12/23/2021
5206028310,01/25/2021,LEON WALKER,1054 Road 8 1/2,Powell,WY,82435-8509,08/07/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,111940,Self-Employed Individuals,Pinnacle Bank-Wyoming,20922.36,07/08/2021
5216928509,02/27/2021,DEANS FIELD SERVICE,2322 Smithie Rd,Gillette,WY,82718-8538,11/05/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,213112,Subchapter S Corporation,First National Bank of Gillette,20969.16,10/26/2021
5221718510,02/27/2021,GRANT KIMSEY,3890 Lane 50,Manderson,WY,82432-5008,07/08/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,484110,Sole Proprietorship,Pinnacle Bank-Wyoming,20896.11,06/23/2021
5262828809,04/17/2021,WILLIAM LAMBERT,498 Cowger Rd,Osage,WY,82723-5014,02/12/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20982.29,01/13/2022
5275738304,01/25/2021,ADAM REDLAND,1233 Lane 43,Burlington,WY,82411-9745,11/09/2021,Paid in Full,20833.32,20833.32,ANB Bank,3,112410,Sole Proprietorship,ANB Bank,20977.16,10/06/2021
5291387310,04/30/2020,THE MAKARIOS GROUP,1718 CAPITOL AVE,CHEYENNE,WY,82001,09/28/2021,Paid in Full,20833.32,20833.32,Cross River Bank,1,512191,Corporation,Cross River Bank,21098.73,08/24/2021
5384248701,04/02/2021,DANNY HARMON,4860 S Valley Rd,Casper,WY,82604-5152,01/15/2022,Paid in Full,20833.32,20833.32,Hilltop National Bank,1,524291,Sole Proprietorship,Hilltop National Bank,20975.1,12/09/2021
5391178604,03/20/2021,ROBERT HONKEN,2527 Mountain Valley Dr,Laramie,WY,82070-5347,10/13/2021,Paid in Full,20833.32,20833.32,First National Bank of Omaha,1,112111,Sole Proprietorship,"Western States Bank, A Division of First National Bank of Omaha",20925.79,09/09/2021
5401568804,04/17/2021,WADE PERINO,1767 Mush Creek Rd,Newcastle,WY,82701-9543,10/13/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20908.66,09/01/2021
5450778303,01/25/2021,BAR BQ CATTLE COMPANY LLC,5097 Cord 165,Evanston,WY,82930,07/07/2022,Paid in Full,20833.32,20833.32,Glacier Bank,1,112111,Limited  Liability Company(LLC),Glacier Bank,21106.15,06/02/2022
5498768408,02/08/2021,JARED HOFER,4150 ROAD 44,TORRINGTON,WY,82240,08/06/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,111199,Sole Proprietorship,Pinnacle Bank-Wyoming,20925.79,07/23/2021
5507198700,04/02/2021,DUANE MCCLURE,1198 Olmstead Rd,Gillette,WY,82716-8821,10/07/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,213112,Sole Proprietorship,First National Bank of Gillette,20926.93,09/17/2021
5512708801,04/17/2021,BRADLEY HILL,2951 Power Plant Rd,Lingle,WY,82223-8502,01/11/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,111150,Sole Proprietorship,Pinnacle Bank-Wyoming,20969.74,12/15/2021
5522508608,03/20/2021,DENNIS FULTON,3512 E 24th St,Casper,WY,82609-3502,05/12/2022,Paid in Full,20833.32,20833.32,Hilltop National Bank,1,213111,Limited  Liability Company(LLC),Hilltop National Bank,21060.75,04/21/2022
5555598903,04/30/2021,RANDY KELSEY,2 Jocelynn Ave,Gillette,WY,82718-8871,11/05/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,484121,Sole Proprietorship,First National Bank of Gillette,20929.78,10/20/2021
5656268407,02/09/2021,JOHN DAVIDSON,677 Lane 38,Burlington,WY,82411-5034,08/07/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20928.64,07/28/2021
5680398509,03/01/2021,ROSS NEWMAN,7478 ROAD 39E,TORRINGTON,WY,82240,11/17/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,111150,Sole Proprietorship,Pinnacle Bank-Wyoming,20964.6,10/19/2021
5692138302,01/25/2021,MICHAEL WOLLERT,3756 Road 84,Lingle,WY,82223-8564,01/11/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,21009.69,12/08/2021
5693098806,04/18/2021,MATT PERINO,4310 US 16,Newcastle,WY,82701,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20906.38,08/27/2021
5787028405,02/09/2021,DARELL ROUSH,1312 Recluse Rd,Recluse,WY,82725-8701,10/07/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,112111,Sole Proprietorship,First National Bank of Gillette,20956.04,09/15/2021
5815878901,04/30/2021,BRIAN GERLACH,103 Bay Ave,Gillette,WY,82716-3321,03/09/2022,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,238220,Sole Proprietorship,First National Bank of Gillette,20989.14,02/01/2022
5822178302,01/25/2021,HARRIS MV RANCH LLC,236 Bay Horse Rd,Recluse,WY,82725,08/06/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Limited  Liability Company(LLC),Pinnacle Bank-Wyoming,20920.08,06/30/2021
5869178909,04/30/2021,ALVARO BAEZA,1507 N Park Dr,Newcastle,WY,82701-2464,12/15/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20942.91,11/16/2021
5911818600,03/20/2021,MARSHA POWNALL,1843 Collins Rd,Gillette,WY,82716-8808,07/08/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,112111,Sole Proprietorship,First National Bank of Gillette,20879.55,06/15/2021
5926958501,03/02/2021,MONTE FOOS,431 Road 1 1/2,Deaver,WY,82421-8709,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,111199,Sole Proprietorship,Pinnacle Bank-Wyoming,20918.37,08/02/2021
5985248304,01/26/2021,JEFFERY SEELEY,4386 State Highway 450,Newcastle,WY,82701-9536,03/10/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,21047.93,02/10/2022
6043138307,01/26/2021,TRIPLE T ENTERPRISES INC,24498 N US Highway 85,Newcastle,WY,82701-9754,07/08/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Subchapter S Corporation,Pinnacle Bank-Wyoming,20916.65,06/23/2021
6087858607,03/20/2021,JOHNSTONE TRUCKING LLC,915 E Road 47,Ten Sleep,WY,82442-8886,07/15/2021,Paid in Full,20833.32,20833.32,Security State Bank,1,484110,Limited  Liability Company(LLC),Security State Bank,20880.77,06/15/2021
6116938302,01/26/2021,STEVEN SNYDER,2312 Peggy St,Worland,WY,82401-9535,10/09/2021,Paid in Full,20833.32,20833.32,ANB Bank,1,112111,Sole Proprietorship,ANB Bank,20969.74,09/24/2021
6124448602,03/20/2021,SANDY FORBES,25432 Old US Highway 87,Kaycee,WY,82639-9700,10/09/2021,Paid in Full,20833.32,20833.32,ANB Bank,1,114210,Sole Proprietorship,ANB Bank,20941.2,09/29/2021
6175058701,04/03/2021,KEETON POLLAN,45 Rustlers Trl,Buffalo,WY,82834-2461,10/08/2021,Paid in Full,20833.32,20833.32,First Northern Bank of Wyoming,1,484121,Single Member LLC,First Northern Bank of Wyoming,20918.39,09/07/2021
6261238300,01/26/2021,KENNEDY KIMSEY,1631 Buffalo Creek Road,Upton,WY,82730,08/06/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20917.22,06/30/2021
6263957203,04/27/2020,RAMSAY ANESTHESIOLOGY LLC,98 Sawyer Street,SHERIDAN,WY,82801-8676,03/18/2021,Paid in Full,20833.32,20833.32,First Interstate Bank,1,621111,Limited  Liability Company(LLC),First Interstate Bank,20992.57,02/02/2021
6288127404,05/14/2020,RAINDROP NATURAL NAIL SPA LLC,STE 100 459 VANDEHEI AVE,CHEYENNE,WY,82009,10/23/2021,Paid in Full,20833.32,20833.32,Cross River Bank,1,812113,Limited  Liability Company(LLC),Cross River Bank,,
6311387204,04/27/2020,EVOLVE ARCHITECTURE LLC,33 W BRUNDAGE ST,SHERIDAN,WY,82801-4256,02/19/2021,Paid in Full,20833.32,20833.32,First Interstate Bank,1,541310,Limited  Liability Company(LLC),First Interstate Bank,20977.16,01/07/2021
6323518907,05/01/2021,RNR SOFTWARE LLC,1309 Coffeen Ave Ste 1200,Sheridan,WY,82801-5777,04/01/2022,Paid in Full,20833.32,20833.32,Freedom Northwest CU,1,541330,Single Member LLC,Freedom Northwest CU,20951.95,01/21/2022
6366068402,02/10/2021,CROSS 4K ENTERPRISES INC,124 US Highway 14A W,Powell,WY,82435-8211,08/06/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,2,112111,Subchapter S Corporation,Pinnacle Bank-Wyoming,20924.07,07/21/2021
6372078303,01/26/2021,XZX RENTALS LLC,1350 County Road 142,Hillsdale,WY,82060-5012,04/06/2022,Paid in Full,20833.32,20833.32,Platte Valley Bank,1,484110,Limited  Liability Company(LLC),Platte Valley Bank,21065.38,03/10/2022
6475358307,01/27/2021,ALVARO BAEZA,1507 N Park Dr,Newcastle,WY,82701-2464,07/08/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20917.22,06/25/2021
6512807903,06/16/2020,QUANTUM WORLD ENTERPRISES LLC,"1712 Pioneer Avenue, Suite #100",Cheyenne,WY,82001,01/12/2022,Charged Off,20833.32,20833.32,American Express National Bank,2,711130,Limited  Liability Company(LLC),American Express National Bank,,
6607668505,03/04/2021,RONALD TAYLOR,541 State Highway 133,Pavillion,WY,82523-9508,10/09/2021,Paid in Full,20833.32,20833.32,Nebraska State Bank,1,111199,Sole Proprietorship,Nebraska State Bank,20931.49,08/25/2021
6618308301,01/27/2021,WILLIAM LAMBERT,498 Cowger Rd,Osage,WY,82723-5014,07/08/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20916.08,06/23/2021
6684378505,03/04/2021,POTEAT LAND AND CATTLE LLC,2433 S Fork Rd,Cody,WY,82414-8008,09/15/2021,Paid in Full,20833.32,20833.32,Stockman Bank of Montana,1,112111,Limited  Liability Company(LLC),Stockman Bank of Montana,20923.5,08/16/2021
6828878404,02/11/2021,JOHN W MANKIN,1660 State Highway 50,Gillette,WY,82718-9437,09/15/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,112111,Trust,First National Bank of Gillette,20930.35,08/06/2021
6856278300,01/27/2021,RON ZAVORKA,3584 Road 38,Yoder,WY,82244-8826,07/09/2021,Paid in Full,20833.32,20833.32,Points West Community Bank,1,112111,Sole Proprietorship,Points West Community Bank,20910.95,06/15/2021
6872188308,01/27/2021,JAMES WEAVER,1660 Dell Range Blvd,Cheyenne,WY,82009-4950,10/13/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,531210,Sole Proprietorship,Pinnacle Bank-Wyoming,20960.6,09/15/2021
6885627203,04/28/2020,307 REALTY,55 Sugar Bars Dr.,CODY,WY,82414,02/10/2021,Paid in Full,20833.32,20833.32,Glacier Bank,1,531210,Limited  Liability Company(LLC),Glacier Bank,20976.58,01/08/2021
7020477201,04/28/2020,"O'CONNELL MEDICAL, LLC",5023 STONERIDGE WAY,CASPER,WY,82601-6912,05/12/2021,Paid in Full,30833.32,20833.32,Affinity Plus FCU,1,621111,Limited  Liability Company(LLC),Affinity Plus FCU,21034.8,04/20/2021
7115068304,01/27/2021,MICHAEL TROY TAVEGIE,110 W Darlington Rd,Newcastle,WY,82701-9539,08/06/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20933.21,07/23/2021
7146088509,03/05/2021,SEWELL RANCHING LLC,401 Pass Creek Rd,Saratoga,WY,82331,08/06/2021,Paid in Full,20833.32,20833.32,RNB State Bank,2,112111,Limited  Liability Company(LLC),RNB State Bank,20905.08,07/08/2021
7153138400,02/11/2021,ROOT CONSULTIVE LLC,30 N Gould St,Sheridan,WY,82801-6317,08/14/2021,Paid in Full,20833.32,20833.32,"Middlesex Federal Savings, F.A.",1,541613,Limited  Liability Company(LLC),"Middlesex Federal Savings, F.A.",20919.55,07/19/2021
7209208310,01/28/2021,MARK DOOLEY,991 US Highway 16,Worland,WY,82401-9585,07/08/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20915.51,06/23/2021
7370307207,04/28/2020,WILLIAM M CARLSON,16 SAGE DR,RIVERTON,WY,82501-8950,07/15/2021,Paid in Full,20833.32,20833.32,Cornerstone Bank,1,213112,Independent Contractors,Cornerstone Bank,21067.69,06/15/2021
7377778806,04/21/2021,CHARLES J NYE,17 Diamond Creek Rd,Cody,WY,82414-8814,03/10/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,21005.12,02/22/2022
7423059005,05/25/2021,SMP CONSULTING LLC,1316 War Emblem Ln,Rock Springs,WY,82901-7713,09/14/2021,Paid in Full,20833.32,20833.32,Wyoming Capital Access,1,213112,Limited  Liability Company(LLC),Wyoming Capital Access,20876.72,08/24/2021
7544148400,02/12/2021,PATRICK BROTHERS INC.,11048 US Highway 85,Torrington,WY,82240-7802,11/17/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,2,112111,Corporation,Pinnacle Bank-Wyoming,20976.01,10/26/2021
7552168602,03/23/2021,MARIA MIRAMONTES,2220 Inca Trl,Bar Nunn,WY,82601-6452,09/15/2021,Paid in Full,20833.32,20833.32,Hilltop National Bank,1,541219,Sole Proprietorship,Hilltop National Bank,20909.13,08/04/2021
7586598502,03/06/2021,BRYON WALKER,1090 Indiana Rd,Cheyenne,WY,82009-8048,10/09/2021,Paid in Full,20833.32,20833.32,Platte Valley Bank,1,484110,Sole Proprietorship,Platte Valley Bank,20926.49,08/17/2021
7610908500,03/06/2021,JANNA L TIMBERMAN,82 Pattison Farm Rd,Pavillion,WY,82523-9611,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20928.07,08/24/2021
7640288505,03/06/2021,JENNY BALLIET,30 N Gould St Ste 6964,Sheridan,WY,82801-6317,10/07/2021,Paid in Full,20833.32,20833.32,First Education FCU,1,611710,Limited  Liability Company(LLC),First Education FCU,20945.19,09/21/2021
7649548409,02/12/2021,MORRIS CRONK,1530 Deer Creek Rd,Fort Laramie,WY,82212-7628,11/17/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20973.73,10/20/2021
7736098305,01/28/2021,DONNA KENNEDY,59 Barton Road,Upton,WY,82730,11/17/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20982.29,10/25/2021
7742178410,02/12/2021,CLYDE BAYNE,36 Cheyenne River Rd,Newcastle,WY,82701-9520,02/12/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,21013.11,01/03/2022
7745158900,05/07/2021,NOEL HERMANSON,1096 7th St,Evansville,WY,82636-9417,09/14/2021,Paid in Full,20833.32,20833.32,Wyoming Capital Access,1,213112,Independent Contractors,Wyoming Capital Access,20898.13,09/01/2021
7781438909,05/07/2021,JASON ANDERSON,37 Ashbury Ln,Moorcroft,WY,82721-9311,01/07/2022,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,213112,Sole Proprietorship,First National Bank of Gillette,20953.18,12/07/2021
7798338910,05/07/2021,JASON HANDY,1180 Sa Rd,Arvada,WY,82831-8900,08/10/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,112111,Sole Proprietorship,First National Bank of Gillette,20873.85,07/21/2021
7803238507,03/06/2021,MICHAEL BOOTH,2162 Road 60,Veteran,WY,82243-8741,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,20918.94,08/10/2021
7863648307,01/28/2021,BULLSEYE ENT LLC,4949 County RD 201-H,Carpenter,WY,82054,10/09/2021,Paid in Full,20833.32,20833.32,ANB Bank,1,541618,Limited  Liability Company(LLC),ANB Bank,20964.6,09/21/2021
7964358803,04/22/2021,GERALD ROUSH,1915 State Highway 50,Gillette,WY,82718-9343,09/15/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,213112,Sole Proprietorship,First National Bank of Gillette,20890.97,08/03/2021
7976028305,01/29/2021,BROCK BEAVERS,5249 County Road 219,Burns,WY,82053-9723,07/07/2021,Paid in Full,20833.32,20833.32,Nebraska State Bank,1,112111,Sole Proprietorship,Nebraska State Bank,20908.66,06/15/2021
7982808604,03/24/2021,SANDRA MURRAY,2485 Tranquility Rd,Cheyenne,WY,82009-2242,10/09/2021,Paid in Full,20833.32,20833.32,ANB Bank,1,541211,Sole Proprietorship,ANB Bank,20917.22,08/25/2021
8013198410,02/12/2021,GERALD D KRAKOW,4370 County Road 238,Meriden,WY,82081-9703,07/07/2021,Paid in Full,20833.32,20833.32,Central Bank & Trust,1,112111,Sole Proprietorship,Central Bank & Trust,20901.03,06/15/2021
8024288408,02/12/2021,EASTMAN ENTERPRISES LLC,284 Lane 16,Cody,WY,82414-9111,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,2,111998,Subchapter S Corporation,Pinnacle Bank-Wyoming,20931.49,08/09/2021
8026118810,04/22/2021,"TRIPLE T LAND & LIVESTOCK, INC.",1440 Old Highway 85,Newcastle,WY,82701-8900,09/16/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,112111,Corporation,Pinnacle Bank-Wyoming,20888.11,08/03/2021
8026478410,02/12/2021,TIMBER CONSTRUCTION LLC,3621 STILLAHN RD,CHEYENNE,WY,82007,03/10/2022,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,5,238130,Sole Proprietorship,Pinnacle Bank-Wyoming,21044.51,02/25/2022
8037708609,03/24/2021,JASON HANDY,1180 Sa Rd,Arvada,WY,82831-8900,08/07/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,112111,Sole Proprietorship,First National Bank of Gillette,20900.1,07/21/2021
8104528702,04/07/2021,"BRIGGS HAY COMPANY,  LLC",125 Saunders Rd,Gillette,WY,82718-8834,11/05/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,425120,Sole Proprietorship,First National Bank of Gillette,20945.19,10/22/2021
8111588402,02/12/2021,RANDY BULKLEY,8469 N US Highway 14-16,Gillette,WY,82716-1222,07/08/2021,Paid in Full,20833.32,20833.32,First National Bank of Gillette,1,112111,Sole Proprietorship,First National Bank of Gillette,20906.95,06/28/2021
8127588908,05/11/2021,DIANE LERWICK,2692 County Road 159,Albin,WY,82050-9702,12/15/2021,Paid in Full,20833.32,20833.32,Pinnacle Bank-Wyoming,1,111199,Sole Proprietorship,Pinnacle Bank-Wyoming,20935.49,11/10/2021
